ref_area,measure,time_period,exposure
AGO,TN_POP_IND,1989,55.2815253
AGO,TN_POP_IND,1990,62.200764
AGO,TN_POP_IND,1991,58.897504
AGO,TN_POP_IND,1992,64.310445
AGO,TN_POP_IND,1993,58.552161
AGO,TN_POP_IND,1994,60.619511
AGO,TN_POP_IND,1995,65.615977
AGO,TN_POP_IND,1996,60.484078
AGO,TN_POP_IND,1997,58.040277
AGO,TN_POP_IND,1998,66.61186400000001
AGO,TN_POP_IND,1999,57.488786000000005
AGO,TN_POP_IND,2000,55.277339
AGO,TN_POP_IND,2001,59.784307999999996
AGO,TN_POP_IND,2002,58.103939
AGO,TN_POP_IND,2003,65.261675
AGO,TN_POP_IND,2004,63.5140752
AGO,TN_POP_IND,2005,65.218245
AGO,TN_POP_IND,2006,62.602941
AGO,TN_POP_IND,2007,66.35777099999999
AGO,TN_POP_IND,2008,65.97566
AGO,TN_POP_IND,2009,69.576587
AGO,TN_POP_IND,2010,71.405996
AGO,TN_POP_IND,2011,66.5715319
AGO,TN_POP_IND,2012,68.26425
AGO,TN_POP_IND,2013,75.121633
AGO,TN_POP_IND,2014,71.4773167
AGO,TN_POP_IND,2015,71.470914
AGO,TN_POP_IND,2016,75.900663
AGO,TN_POP_IND,2017,74.828285
AGO,TN_POP_IND,2018,76.14209299999999
AGO,TN_POP_IND,2019,76.122001
AGO,TN_POP_IND,2020,74.113891
AGO,TN_POP_IND,2021,74.6819684
AIA,HD_POP_IND,1979,0.0
AIA,HD_POP_IND,1980,0.0
AIA,HD_POP_IND,1981,0.0
AIA,HD_POP_IND,1982,0.0
AIA,HD_POP_IND,1983,0.0
AIA,HD_POP_IND,1984,0.0
AIA,HD_POP_IND,1985,0.0
AIA,HD_POP_IND,1986,0.0
AIA,HD_POP_IND,1987,0.0
AIA,HD_POP_IND,1988,0.0
AIA,HD_POP_IND,1989,0.0
AIA,HD_POP_IND,1990,0.0
AIA,HD_POP_IND,1991,0.0
AIA,HD_POP_IND,1992,0.0
AIA,HD_POP_IND,1993,0.0
AIA,HD_POP_IND,1994,0.0
AIA,HD_POP_IND,1995,0.0
AIA,HD_POP_IND,1996,0.0
AIA,HD_POP_IND,1997,0.0
AIA,HD_POP_IND,1998,0.0
AIA,HD_POP_IND,1999,0.0
AIA,HD_POP_IND,2000,0.0
AIA,HD_POP_IND,2001,0.0
AIA,HD_POP_IND,2002,0.0
AIA,HD_POP_IND,2003,0.0
AIA,HD_POP_IND,2004,0.0
AIA,HD_POP_IND,2005,0.0
AIA,HD_POP_IND,2006,0.0
AIA,HD_POP_IND,2007,0.0
AIA,HD_POP_IND,2008,0.0
AIA,HD_POP_IND,2009,0.0
AIA,HD_POP_IND,2010,0.0
AIA,HD_POP_IND,2011,0.0
AIA,HD_POP_IND,2012,0.0
AIA,HD_POP_IND,2013,0.0
AIA,HD_POP_IND,2014,0.0
AIA,HD_POP_IND,2015,0.0
AIA,HD_POP_IND,2016,0.0
AIA,HD_POP_IND,2017,0.0
AIA,HD_POP_IND,2018,0.0
AIA,HD_POP_IND,2019,0.0
AIA,HD_POP_IND,2020,0.0
AIA,HD_POP_IND,2021,0.0
AIA,HD_TN_POP_IND,1979,0.0
AIA,HD_TN_POP_IND,1980,0.0
AIA,HD_TN_POP_IND,1981,0.0
AIA,HD_TN_POP_IND,1982,0.0
AIA,HD_TN_POP_IND,1983,0.0
AIA,HD_TN_POP_IND,1984,0.0
AIA,HD_TN_POP_IND,1985,0.0
AIA,HD_TN_POP_IND,1986,0.0
AIA,HD_TN_POP_IND,1987,0.0
AIA,HD_TN_POP_IND,1988,0.0
AIA,HD_TN_POP_IND,1989,0.0
AIA,HD_TN_POP_IND,1990,0.0
AIA,HD_TN_POP_IND,1991,0.0
AIA,HD_TN_POP_IND,1992,0.0
AIA,HD_TN_POP_IND,1993,0.0
AIA,HD_TN_POP_IND,1994,0.0
AIA,HD_TN_POP_IND,1995,0.0
AIA,HD_TN_POP_IND,1996,0.0
AIA,HD_TN_POP_IND,1997,0.0
AIA,HD_TN_POP_IND,1998,0.0
AIA,HD_TN_POP_IND,1999,0.0
AIA,HD_TN_POP_IND,2000,0.0
AIA,HD_TN_POP_IND,2001,0.0
AIA,HD_TN_POP_IND,2002,0.0
AIA,HD_TN_POP_IND,2003,0.0
AIA,HD_TN_POP_IND,2004,0.0
AIA,HD_TN_POP_IND,2005,0.0
AIA,HD_TN_POP_IND,2006,0.0
AIA,HD_TN_POP_IND,2007,0.0
AIA,HD_TN_POP_IND,2008,0.0
AIA,HD_TN_POP_IND,2009,0.0
AIA,HD_TN_POP_IND,2010,0.0
AIA,HD_TN_POP_IND,2011,0.0
AIA,HD_TN_POP_IND,2012,0.0
AIA,HD_TN_POP_IND,2013,0.0
AIA,HD_TN_POP_IND,2014,0.0
AIA,HD_TN_POP_IND,2015,0.0
AIA,HD_TN_POP_IND,2016,0.0
AIA,HD_TN_POP_IND,2017,0.0
AIA,HD_TN_POP_IND,2018,0.0
AIA,HD_TN_POP_IND,2019,0.0
AIA,HD_TN_POP_IND,2020,0.0
AIA,HD_TN_POP_IND,2021,0.0
AIA,ID_POP_IND,1979,0.0
AIA,ID_POP_IND,1980,0.0
AIA,ID_POP_IND,1981,0.0
AIA,ID_POP_IND,1982,0.0
AIA,ID_POP_IND,1983,0.0
AIA,ID_POP_IND,1984,0.0
AIA,ID_POP_IND,1985,0.0
AIA,ID_POP_IND,1986,0.0
AIA,ID_POP_IND,1987,0.0
AIA,ID_POP_IND,1988,0.0
AIA,ID_POP_IND,1989,0.0
AIA,ID_POP_IND,1990,0.0
AIA,ID_POP_IND,1991,0.0
AIA,ID_POP_IND,1992,0.0
AIA,ID_POP_IND,1993,0.0
AIA,ID_POP_IND,1994,0.0
AIA,ID_POP_IND,1995,0.0
AIA,ID_POP_IND,1996,0.0
AIA,ID_POP_IND,1997,0.0
AIA,ID_POP_IND,1998,0.0
AIA,ID_POP_IND,1999,0.0
AIA,ID_POP_IND,2000,0.0
AIA,ID_POP_IND,2001,0.0
AIA,ID_POP_IND,2002,0.0
AIA,ID_POP_IND,2003,0.0
AIA,ID_POP_IND,2004,0.0
AIA,ID_POP_IND,2005,0.0
AIA,ID_POP_IND,2006,0.0
AIA,ID_POP_IND,2007,0.0
AIA,ID_POP_IND,2008,0.0
AIA,ID_POP_IND,2009,0.0
AIA,ID_POP_IND,2010,0.0
AIA,ID_POP_IND,2011,0.0
AIA,ID_POP_IND,2012,0.0
AIA,ID_POP_IND,2013,0.0
AIA,ID_POP_IND,2014,0.0
AIA,ID_POP_IND,2015,0.0
AIA,ID_POP_IND,2016,0.0
AIA,ID_POP_IND,2017,0.0
AIA,ID_POP_IND,2018,0.0
AIA,ID_POP_IND,2019,0.0
AIA,ID_POP_IND,2020,0.0
AIA,ID_POP_IND,2021,0.0
AIA,TN_POP_IND,1979,92.58364
AIA,TN_POP_IND,1980,92.45601
AIA,TN_POP_IND,1981,92.33234
AIA,TN_POP_IND,1982,92.21243
AIA,TN_POP_IND,1983,92.09613
AIA,TN_POP_IND,1984,91.98327
AIA,TN_POP_IND,1985,91.8737
AIA,TN_POP_IND,1986,91.76728
AIA,TN_POP_IND,1987,91.66387
AIA,TN_POP_IND,1988,91.56335
AIA,TN_POP_IND,1989,91.46561
AIA,TN_POP_IND,1990,91.37052
AIA,TN_POP_IND,1991,91.06447
AIA,TN_POP_IND,1992,90.77839
AIA,TN_POP_IND,1993,90.51038
AIA,TN_POP_IND,1994,90.25879
AIA,TN_POP_IND,1995,90.02214
AIA,TN_POP_IND,1996,89.79915
AIA,TN_POP_IND,1997,89.58867
AIA,TN_POP_IND,1998,89.38967
AIA,TN_POP_IND,1999,89.20124
AIA,TN_POP_IND,2000,89.02255
AIA,TN_POP_IND,2001,89.00721
AIA,TN_POP_IND,2002,88.99235
AIA,TN_POP_IND,2003,88.97796
AIA,TN_POP_IND,2004,88.964
AIA,TN_POP_IND,2005,88.95047
AIA,TN_POP_IND,2006,88.93734
AIA,TN_POP_IND,2007,88.9246
AIA,TN_POP_IND,2008,88.91222
AIA,TN_POP_IND,2009,88.9002
AIA,TN_POP_IND,2010,88.88852
AIA,TN_POP_IND,2011,88.87716
AIA,TN_POP_IND,2012,88.86611
AIA,TN_POP_IND,2013,88.85536
AIA,TN_POP_IND,2014,88.84489
AIA,TN_POP_IND,2015,88.8347
AIA,TN_POP_IND,2016,88.82477
AIA,TN_POP_IND,2017,88.8151
AIA,TN_POP_IND,2018,88.80567
AIA,TN_POP_IND,2019,88.79648
AIA,TN_POP_IND,2020,88.78751
AIA,TN_POP_IND,2021,88.77876
ALB,HD_POP_IND,1979,21.8
ALB,HD_POP_IND,1980,0.0
ALB,HD_POP_IND,1981,74.9
ALB,HD_POP_IND,1982,58.4
ALB,HD_POP_IND,1983,10.9
ALB,HD_POP_IND,1984,0.0
ALB,HD_POP_IND,1985,38.0
ALB,HD_POP_IND,1986,0.0
ALB,HD_POP_IND,1987,66.4
ALB,HD_POP_IND,1988,67.3
ALB,HD_POP_IND,1989,0.0
ALB,HD_POP_IND,1990,0.0
ALB,HD_POP_IND,1991,0.0
ALB,HD_POP_IND,1992,12.7
ALB,HD_POP_IND,1993,27.3
ALB,HD_POP_IND,1994,55.5
ALB,HD_POP_IND,1995,0.0
ALB,HD_POP_IND,1996,39.8
ALB,HD_POP_IND,1997,46.7
ALB,HD_POP_IND,1998,61.7
ALB,HD_POP_IND,1999,60.4
ALB,HD_POP_IND,2000,79.3
ALB,HD_POP_IND,2001,46.3
ALB,HD_POP_IND,2002,41.9
ALB,HD_POP_IND,2003,53.9
ALB,HD_POP_IND,2004,20.9
ALB,HD_POP_IND,2005,25.1
ALB,HD_POP_IND,2006,55.4
ALB,HD_POP_IND,2007,83.39999999999999
ALB,HD_POP_IND,2008,48.0
ALB,HD_POP_IND,2009,52.0
ALB,HD_POP_IND,2010,44.2
ALB,HD_POP_IND,2011,49.3
ALB,HD_POP_IND,2012,68.8
ALB,HD_POP_IND,2013,49.4
ALB,HD_POP_IND,2014,17.9
ALB,HD_POP_IND,2015,70.9
ALB,HD_POP_IND,2016,21.3
ALB,HD_POP_IND,2017,77.5
ALB,HD_POP_IND,2018,10.1
ALB,HD_POP_IND,2019,65.1
ALB,HD_POP_IND,2020,47.6
ALB,HD_POP_IND,2021,78.1
ALB,HD_TN_POP_IND,1979,13.62757
ALB,HD_TN_POP_IND,1980,0.0
ALB,HD_TN_POP_IND,1981,33.63464
ALB,HD_TN_POP_IND,1982,42.51406
ALB,HD_TN_POP_IND,1983,10.87684
ALB,HD_TN_POP_IND,1984,0.0
ALB,HD_TN_POP_IND,1985,15.94174
ALB,HD_TN_POP_IND,1986,0.0
ALB,HD_TN_POP_IND,1987,62.53195
ALB,HD_TN_POP_IND,1988,65.2479
ALB,HD_TN_POP_IND,1989,0.0
ALB,HD_TN_POP_IND,1990,0.0
ALB,HD_TN_POP_IND,1991,0.0
ALB,HD_TN_POP_IND,1992,12.65627
ALB,HD_TN_POP_IND,1993,17.42788
ALB,HD_TN_POP_IND,1994,53.50194
ALB,HD_TN_POP_IND,1995,0.0
ALB,HD_TN_POP_IND,1996,12.6345
ALB,HD_TN_POP_IND,1997,17.33384
ALB,HD_TN_POP_IND,1998,45.27883
ALB,HD_TN_POP_IND,1999,56.68999
ALB,HD_TN_POP_IND,2000,68.67109
ALB,HD_TN_POP_IND,2001,46.2542
ALB,HD_TN_POP_IND,2002,41.91388
ALB,HD_TN_POP_IND,2003,23.91625
ALB,HD_TN_POP_IND,2004,12.09227
ALB,HD_TN_POP_IND,2005,16.44754
ALB,HD_TN_POP_IND,2006,47.50504
ALB,HD_TN_POP_IND,2007,77.554066
ALB,HD_TN_POP_IND,2008,15.94013
ALB,HD_TN_POP_IND,2009,15.76761
ALB,HD_TN_POP_IND,2010,44.23133
ALB,HD_TN_POP_IND,2011,23.08943
ALB,HD_TN_POP_IND,2012,59.13626
ALB,HD_TN_POP_IND,2013,49.36336
ALB,HD_TN_POP_IND,2014,10.70009
ALB,HD_TN_POP_IND,2015,70.00755
ALB,HD_TN_POP_IND,2016,14.50771
ALB,HD_TN_POP_IND,2017,77.46748
ALB,HD_TN_POP_IND,2018,10.08965
ALB,HD_TN_POP_IND,2019,64.31659
ALB,HD_TN_POP_IND,2020,15.88935
ALB,HD_TN_POP_IND,2021,77.743783
ALB,ID_POP_IND,1979,88.18
ALB,ID_POP_IND,1980,74.47099999999999
ALB,ID_POP_IND,1981,49.628
ALB,ID_POP_IND,1982,44.829
ALB,ID_POP_IND,1983,42.431
ALB,ID_POP_IND,1984,29.563000000000002
ALB,ID_POP_IND,1985,61.069
ALB,ID_POP_IND,1986,75.41199999999999
ALB,ID_POP_IND,1987,76.593
ALB,ID_POP_IND,1988,68.50999999999999
ALB,ID_POP_IND,1989,30.161
ALB,ID_POP_IND,1990,31.743000000000002
ALB,ID_POP_IND,1991,84.10300000000001
ALB,ID_POP_IND,1992,54.216
ALB,ID_POP_IND,1993,57.188
ALB,ID_POP_IND,1994,38.535000000000004
ALB,ID_POP_IND,1995,32.098000000000006
ALB,ID_POP_IND,1996,53.599
ALB,ID_POP_IND,1997,20.826
ALB,ID_POP_IND,1998,46.988
ALB,ID_POP_IND,1999,66.10900000000001
ALB,ID_POP_IND,2000,70.922
ALB,ID_POP_IND,2001,83.09100000000001
ALB,ID_POP_IND,2002,72.662
ALB,ID_POP_IND,2003,35.323
ALB,ID_POP_IND,2004,88.481
ALB,ID_POP_IND,2005,45.615
ALB,ID_POP_IND,2006,67.381
ALB,ID_POP_IND,2007,34.477000000000004
ALB,ID_POP_IND,2008,66.508
ALB,ID_POP_IND,2009,29.631999999999998
ALB,ID_POP_IND,2010,66.321
ALB,ID_POP_IND,2011,34.741
ALB,ID_POP_IND,2012,38.592
ALB,ID_POP_IND,2013,16.655
ALB,ID_POP_IND,2014,67.853
ALB,ID_POP_IND,2015,30.631
ALB,ID_POP_IND,2016,29.887
ALB,ID_POP_IND,2017,83.17099999999999
ALB,ID_POP_IND,2018,25.362
ALB,ID_POP_IND,2019,36.995
ALB,ID_POP_IND,2020,16.838
ALB,ID_POP_IND,2021,75.28399999999999
ALB,TN_POP_IND,1979,70.8524482
ALB,TN_POP_IND,1980,79.201627
ALB,TN_POP_IND,1981,79.84808749999999
ALB,TN_POP_IND,1982,79.154792
ALB,TN_POP_IND,1983,68.878116
ALB,TN_POP_IND,1984,70.6545826
ALB,TN_POP_IND,1985,73.342205
ALB,TN_POP_IND,1986,65.8474284
ALB,TN_POP_IND,1987,91.96297
ALB,TN_POP_IND,1988,92.362972
ALB,TN_POP_IND,1989,66.4483592
ALB,TN_POP_IND,1990,66.09340599999999
ALB,TN_POP_IND,1991,67.097157
ALB,TN_POP_IND,1992,71.06818200000001
ALB,TN_POP_IND,1993,80.60979900000001
ALB,TN_POP_IND,1994,83.804528
ALB,TN_POP_IND,1995,68.21267900000001
ALB,TN_POP_IND,1996,67.315826
ALB,TN_POP_IND,1997,68.52547
ALB,TN_POP_IND,1998,88.08986999999999
ALB,TN_POP_IND,1999,83.802964
ALB,TN_POP_IND,2000,82.708184
ALB,TN_POP_IND,2001,86.632856
ALB,TN_POP_IND,2002,70.069338
ALB,TN_POP_IND,2003,75.255776
ALB,TN_POP_IND,2004,69.392396
ALB,TN_POP_IND,2005,73.068308
ALB,TN_POP_IND,2006,78.658542
ALB,TN_POP_IND,2007,86.667174
ALB,TN_POP_IND,2008,73.929121
ALB,TN_POP_IND,2009,71.540071
ALB,TN_POP_IND,2010,73.75664499999999
ALB,TN_POP_IND,2011,76.173482
ALB,TN_POP_IND,2012,82.733981
ALB,TN_POP_IND,2013,76.925679
ALB,TN_POP_IND,2014,74.969791
ALB,TN_POP_IND,2015,86.824918
ALB,TN_POP_IND,2016,79.521445
ALB,TN_POP_IND,2017,87.338675
ALB,TN_POP_IND,2018,76.224052
ALB,TN_POP_IND,2019,79.068793
ALB,TN_POP_IND,2020,79.76096799999999
ALB,TN_POP_IND,2021,88.13024300000001
AND,HD_POP_IND,1979,0.0
AND,HD_POP_IND,1980,0.0
AND,HD_POP_IND,1981,0.0
AND,HD_POP_IND,1982,8.5
AND,HD_POP_IND,1983,0.0
AND,HD_POP_IND,1984,0.0
AND,HD_POP_IND,1985,0.0
AND,HD_POP_IND,1986,0.0
AND,HD_POP_IND,1987,0.0
AND,HD_POP_IND,1988,0.0
AND,HD_POP_IND,1989,0.0
AND,HD_POP_IND,1990,0.0
AND,HD_POP_IND,1991,0.0
AND,HD_POP_IND,1992,0.0
AND,HD_POP_IND,1993,0.0
AND,HD_POP_IND,1994,0.0
AND,HD_POP_IND,1995,0.0
AND,HD_POP_IND,1996,0.0
AND,HD_POP_IND,1997,0.0
AND,HD_POP_IND,1998,0.0
AND,HD_POP_IND,1999,0.0
AND,HD_POP_IND,2000,0.0
AND,HD_POP_IND,2001,0.0
AND,HD_POP_IND,2002,0.0
AND,HD_POP_IND,2003,0.0
AND,HD_POP_IND,2004,0.0
AND,HD_POP_IND,2005,0.0
AND,HD_POP_IND,2006,0.0
AND,HD_POP_IND,2007,0.0
AND,HD_POP_IND,2008,0.0
AND,HD_POP_IND,2009,0.0
AND,HD_POP_IND,2010,0.0
AND,HD_POP_IND,2011,0.0
AND,HD_POP_IND,2012,0.0
AND,HD_POP_IND,2013,0.0
AND,HD_POP_IND,2014,0.0
AND,HD_POP_IND,2015,0.0
AND,HD_POP_IND,2016,0.0
AND,HD_POP_IND,2017,0.0
AND,HD_POP_IND,2018,0.0
AND,HD_POP_IND,2019,8.0
AND,HD_POP_IND,2020,0.0
AND,HD_POP_IND,2021,0.0
AND,HD_TN_POP_IND,1979,0.0
AND,HD_TN_POP_IND,1980,0.0
AND,HD_TN_POP_IND,1981,0.0
AND,HD_TN_POP_IND,1982,0.0
AND,HD_TN_POP_IND,1983,0.0
AND,HD_TN_POP_IND,1984,0.0
AND,HD_TN_POP_IND,1985,0.0
AND,HD_TN_POP_IND,1986,0.0
AND,HD_TN_POP_IND,1987,0.0
AND,HD_TN_POP_IND,1988,0.0
AND,HD_TN_POP_IND,1989,0.0
AND,HD_TN_POP_IND,1990,0.0
AND,HD_TN_POP_IND,1991,0.0
AND,HD_TN_POP_IND,1992,0.0
AND,HD_TN_POP_IND,1993,0.0
AND,HD_TN_POP_IND,1994,0.0
AND,HD_TN_POP_IND,1995,0.0
AND,HD_TN_POP_IND,1996,0.0
AND,HD_TN_POP_IND,1997,0.0
AND,HD_TN_POP_IND,1998,0.0
AND,HD_TN_POP_IND,1999,0.0
AND,HD_TN_POP_IND,2000,0.0
AND,HD_TN_POP_IND,2001,0.0
AND,HD_TN_POP_IND,2002,0.0
AND,HD_TN_POP_IND,2003,0.0
AND,HD_TN_POP_IND,2004,0.0
AND,HD_TN_POP_IND,2005,0.0
AND,HD_TN_POP_IND,2006,0.0
AND,HD_TN_POP_IND,2007,0.0
AND,HD_TN_POP_IND,2008,0.0
AND,HD_TN_POP_IND,2009,0.0
AND,HD_TN_POP_IND,2010,0.0
AND,HD_TN_POP_IND,2011,0.0
AND,HD_TN_POP_IND,2012,0.0
AND,HD_TN_POP_IND,2013,0.0
AND,HD_TN_POP_IND,2014,0.0
AND,HD_TN_POP_IND,2015,0.0
AND,HD_TN_POP_IND,2016,0.0
AND,HD_TN_POP_IND,2017,0.0
AND,HD_TN_POP_IND,2018,0.0
AND,HD_TN_POP_IND,2019,0.0
AND,HD_TN_POP_IND,2020,0.0
AND,HD_TN_POP_IND,2021,0.0
AND,ID_POP_IND,1979,100.0
AND,ID_POP_IND,1980,99.99799999999999
AND,ID_POP_IND,1981,100.0
AND,ID_POP_IND,1982,100.0
AND,ID_POP_IND,1983,99.999
AND,ID_POP_IND,1984,100.0
AND,ID_POP_IND,1985,100.0
AND,ID_POP_IND,1986,99.999
AND,ID_POP_IND,1987,100.0
AND,ID_POP_IND,1988,99.999
AND,ID_POP_IND,1989,99.999
AND,ID_POP_IND,1990,100.0
AND,ID_POP_IND,1991,99.99000000000001
AND,ID_POP_IND,1992,99.982
AND,ID_POP_IND,1993,99.971
AND,ID_POP_IND,1994,99.962
AND,ID_POP_IND,1995,99.955
AND,ID_POP_IND,1996,99.946
AND,ID_POP_IND,1997,99.938
AND,ID_POP_IND,1998,99.93
AND,ID_POP_IND,1999,99.923
AND,ID_POP_IND,2000,99.916
AND,ID_POP_IND,2001,99.906
AND,ID_POP_IND,2002,99.899
AND,ID_POP_IND,2003,99.89000000000001
AND,ID_POP_IND,2004,99.88
AND,ID_POP_IND,2005,99.873
AND,ID_POP_IND,2006,99.864
AND,ID_POP_IND,2007,99.857
AND,ID_POP_IND,2008,99.848
AND,ID_POP_IND,2009,99.84
AND,ID_POP_IND,2010,99.83300000000001
AND,ID_POP_IND,2011,99.82499999999999
AND,ID_POP_IND,2012,99.81800000000001
AND,ID_POP_IND,2013,99.809
AND,ID_POP_IND,2014,99.802
AND,ID_POP_IND,2015,99.79400000000001
AND,ID_POP_IND,2016,99.787
AND,ID_POP_IND,2017,99.781
AND,ID_POP_IND,2018,99.77300000000001
AND,ID_POP_IND,2019,99.765
AND,ID_POP_IND,2020,99.75800000000001
AND,ID_POP_IND,2021,99.751
AND,TN_POP_IND,1979,0.0
AND,TN_POP_IND,1980,0.0
AND,TN_POP_IND,1981,0.0
AND,TN_POP_IND,1982,0.0
AND,TN_POP_IND,1983,0.0
AND,TN_POP_IND,1984,0.0
AND,TN_POP_IND,1985,0.0
AND,TN_POP_IND,1986,0.0
AND,TN_POP_IND,1987,0.0
AND,TN_POP_IND,1988,0.0
AND,TN_POP_IND,1989,0.0
AND,TN_POP_IND,1990,0.0
AND,TN_POP_IND,1991,0.0
AND,TN_POP_IND,1992,0.0
AND,TN_POP_IND,1993,8.68684
AND,TN_POP_IND,1994,0.0
AND,TN_POP_IND,1995,0.0
AND,TN_POP_IND,1996,0.0
AND,TN_POP_IND,1997,0.0
AND,TN_POP_IND,1998,0.0
AND,TN_POP_IND,1999,0.0
AND,TN_POP_IND,2000,0.0
AND,TN_POP_IND,2001,0.0
AND,TN_POP_IND,2002,0.0
AND,TN_POP_IND,2003,0.0
AND,TN_POP_IND,2004,0.0
AND,TN_POP_IND,2005,0.0
AND,TN_POP_IND,2006,8.437919
AND,TN_POP_IND,2007,0.0
AND,TN_POP_IND,2008,0.0
AND,TN_POP_IND,2009,0.0
AND,TN_POP_IND,2010,0.0
AND,TN_POP_IND,2011,0.0
AND,TN_POP_IND,2012,8.251336
AND,TN_POP_IND,2013,0.0
AND,TN_POP_IND,2014,0.0
AND,TN_POP_IND,2015,8.162072
AND,TN_POP_IND,2016,0.0
AND,TN_POP_IND,2017,0.0
AND,TN_POP_IND,2018,0.0
AND,TN_POP_IND,2019,8.046973
AND,TN_POP_IND,2020,0.0
AND,TN_POP_IND,2021,7.991033
ARE,HD_POP_IND,1979,77.9
ARE,HD_POP_IND,1980,78.1
ARE,HD_POP_IND,1981,78.2
ARE,HD_POP_IND,1982,78.4
ARE,HD_POP_IND,1983,78.5
ARE,HD_POP_IND,1984,78.6
ARE,HD_POP_IND,1985,78.7
ARE,HD_POP_IND,1986,78.8
ARE,HD_POP_IND,1987,78.9
ARE,HD_POP_IND,1988,78.9
ARE,HD_POP_IND,1989,79.0
ARE,HD_POP_IND,1990,79.0
ARE,HD_POP_IND,1991,79.5
ARE,HD_POP_IND,1992,79.9
ARE,HD_POP_IND,1993,80.3
ARE,HD_POP_IND,1994,80.7
ARE,HD_POP_IND,1995,80.9
ARE,HD_POP_IND,1996,81.2
ARE,HD_POP_IND,1997,81.5
ARE,HD_POP_IND,1998,81.7
ARE,HD_POP_IND,1999,81.9
ARE,HD_POP_IND,2000,82.1
ARE,HD_POP_IND,2001,82.5
ARE,HD_POP_IND,2002,82.8
ARE,HD_POP_IND,2003,83.0
ARE,HD_POP_IND,2004,83.2
ARE,HD_POP_IND,2005,83.4
ARE,HD_POP_IND,2006,83.5
ARE,HD_POP_IND,2007,83.7
ARE,HD_POP_IND,2008,83.8
ARE,HD_POP_IND,2009,83.9
ARE,HD_POP_IND,2010,84.0
ARE,HD_POP_IND,2011,84.0
ARE,HD_POP_IND,2012,84.1
ARE,HD_POP_IND,2013,84.2
ARE,HD_POP_IND,2014,84.2
ARE,HD_POP_IND,2015,84.3
ARE,HD_POP_IND,2016,84.3
ARE,HD_POP_IND,2017,84.4
ARE,HD_POP_IND,2018,84.4
ARE,HD_POP_IND,2019,84.4
ARE,HD_POP_IND,2020,84.5
ARE,HD_POP_IND,2021,84.5
ARE,HD_TN_POP_IND,1979,77.87514
ARE,HD_TN_POP_IND,1980,78.0743
ARE,HD_TN_POP_IND,1981,78.24032
ARE,HD_TN_POP_IND,1982,78.381
ARE,HD_TN_POP_IND,1983,78.50166
ARE,HD_TN_POP_IND,1984,78.6063
ARE,HD_TN_POP_IND,1985,78.69789
ARE,HD_TN_POP_IND,1986,78.77867
ARE,HD_TN_POP_IND,1987,78.85058
ARE,HD_TN_POP_IND,1988,78.91493
ARE,HD_TN_POP_IND,1989,78.97287
ARE,HD_TN_POP_IND,1990,79.02531
ARE,HD_TN_POP_IND,1991,79.51521100000001
ARE,HD_TN_POP_IND,1992,79.94221
ARE,HD_TN_POP_IND,1993,80.31784
ARE,HD_TN_POP_IND,1994,80.65071
ARE,HD_TN_POP_IND,1995,80.94777
ARE,HD_TN_POP_IND,1996,81.2145
ARE,HD_TN_POP_IND,1997,81.45533
ARE,HD_TN_POP_IND,1998,81.67384
ARE,HD_TN_POP_IND,1999,81.87301
ARE,HD_TN_POP_IND,2000,82.0553
ARE,HD_TN_POP_IND,2001,82.45088
ARE,HD_TN_POP_IND,2002,82.76137
ARE,HD_TN_POP_IND,2003,83.01151499999999
ARE,HD_TN_POP_IND,2004,83.21738
ARE,HD_TN_POP_IND,2005,83.38976
ARE,HD_TN_POP_IND,2006,83.53619
ARE,HD_TN_POP_IND,2007,83.66215
ARE,HD_TN_POP_IND,2008,83.77164
ARE,HD_TN_POP_IND,2009,83.86767
ARE,HD_TN_POP_IND,2010,83.95261
ARE,HD_TN_POP_IND,2011,84.02827
ARE,HD_TN_POP_IND,2012,84.09607
ARE,HD_TN_POP_IND,2013,84.157198
ARE,HD_TN_POP_IND,2014,84.21258
ARE,HD_TN_POP_IND,2015,84.263
ARE,HD_TN_POP_IND,2016,84.30909
ARE,HD_TN_POP_IND,2017,84.35138
ARE,HD_TN_POP_IND,2018,84.39033
ARE,HD_TN_POP_IND,2019,84.42632
ARE,HD_TN_POP_IND,2020,84.45967
ARE,HD_TN_POP_IND,2021,84.49066
ARE,ID_POP_IND,1979,0.0
ARE,ID_POP_IND,1980,0.0
ARE,ID_POP_IND,1981,0.0
ARE,ID_POP_IND,1982,0.0
ARE,ID_POP_IND,1983,0.0
ARE,ID_POP_IND,1984,0.0
ARE,ID_POP_IND,1985,0.0
ARE,ID_POP_IND,1986,0.0
ARE,ID_POP_IND,1987,0.0
ARE,ID_POP_IND,1988,0.0
ARE,ID_POP_IND,1989,0.0
ARE,ID_POP_IND,1990,0.0
ARE,ID_POP_IND,1991,0.0
ARE,ID_POP_IND,1992,0.0
ARE,ID_POP_IND,1993,0.0
ARE,ID_POP_IND,1994,0.0
ARE,ID_POP_IND,1995,0.0
ARE,ID_POP_IND,1996,0.0
ARE,ID_POP_IND,1997,0.0
ARE,ID_POP_IND,1998,0.0
ARE,ID_POP_IND,1999,0.0
ARE,ID_POP_IND,2000,0.0
ARE,ID_POP_IND,2001,0.0
ARE,ID_POP_IND,2002,0.0
ARE,ID_POP_IND,2003,0.0
ARE,ID_POP_IND,2004,0.0
ARE,ID_POP_IND,2005,0.0
ARE,ID_POP_IND,2006,0.0
ARE,ID_POP_IND,2007,0.0
